"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Nov-2024","EQ","14,140.00","14,360.00","14,028.00","14,061.60","14,112.00","14,129.75","14,202.13","15,900.00","5,076.00","80,030","1,13,65,96,409.70","15,018"
"31-Oct-2024","EQ","14,250.00","14,274.95","13,920.20","14,175.60","14,100.00","14,061.60","14,064.26","15,900.00","5,076.00","6,48,441","9,11,98,40,071.40","1,04,400"
"30-Oct-2024","EQ","14,938.05","15,092.90","14,133.35","14,939.15","14,194.95","14,175.60","14,502.98","15,900.00","5,076.00","9,43,125","13,67,81,24,586.50","1,49,324"
"29-Oct-2024","EQ","14,299.95","15,035.00","14,206.55","14,236.55","14,905.95","14,939.15","14,689.73","15,900.00","5,076.00","9,53,594","14,00,80,40,017.85","1,23,893"
"28-Oct-2024","EQ","14,100.00","14,498.00","13,800.00","13,937.20","14,165.00","14,236.55","14,202.29","15,900.00","5,076.00","10,08,644","14,32,50,58,818.30","1,48,343"
"25-Oct-2024","EQ","15,900.00","15,900.00","13,062.30","15,055.30","13,939.00","13,937.20","13,885.86","15,900.00","5,076.00","41,73,607","57,95,41,42,953.00","5,11,275"
"24-Oct-2024","EQ","15,310.00","15,500.00","14,916.30","15,284.45","15,044.95","15,055.30","15,286.02","15,600.00","5,076.00","3,40,257","5,20,11,75,086.45","70,241"
"23-Oct-2024","EQ","14,865.00","15,450.95","14,858.35","14,908.00","15,296.75","15,284.45","15,277.57","15,600.00","5,076.00","3,90,912","5,97,21,85,755.20","74,624"
"22-Oct-2024","EQ","15,450.00","15,460.00","14,850.00","15,390.55","14,900.00","14,908.00","15,089.75","15,600.00","5,076.00","3,20,872","4,84,18,79,609.40","56,967"
"21-Oct-2024","EQ","15,470.00","15,600.00","15,273.40","15,381.80","15,361.45","15,390.55","15,426.26","15,600.00","5,076.00","2,54,268","3,92,24,04,048.35","47,109"
"18-Oct-2024","EQ","14,965.00","15,453.10","14,909.00","15,130.85","15,370.00","15,381.80","15,261.95","15,494.00","5,076.00","3,26,908","4,98,92,54,187.00","63,192"
"17-Oct-2024","EQ","15,318.10","15,393.50","14,975.35","15,318.10","15,135.00","15,130.85","15,171.63","15,494.00","5,076.00","2,31,984","3,51,95,75,519.40","42,563"
"16-Oct-2024","EQ","15,395.00","15,494.00","15,230.60","15,404.45","15,309.00","15,318.10","15,359.27","15,494.00","5,076.00","1,93,121","2,96,61,98,169.35","36,212"
"15-Oct-2024","EQ","15,265.05","15,423.95","15,248.75","15,265.05","15,394.90","15,404.45","15,355.11","15,423.95","5,076.00","2,08,208","3,19,70,55,707.85","34,948"
"14-Oct-2024","EQ","15,129.55","15,298.00","15,030.00","15,143.65","15,240.00","15,265.05","15,216.49","15,298.00","5,076.00","2,40,163","3,65,44,38,109.25","42,536"
